title,link
Pouteria campechiana,https://en.wikipedia.org/wiki/Pouteria_campechiana
Physalis peruviana,https://en.wikipedia.org/wiki/Physalis_peruviana
Pachycereus pringlei,https://en.wikipedia.org/wiki/Pachycereus_pringlei
Psidium cattleyanum,https://en.wikipedia.org/wiki/Psidium_cattleyanum
Dovyalis hebecarpa,https://en.wikipedia.org/wiki/Dovyalis_hebecarpa
Ugni molinae,https://en.wikipedia.org/wiki/Ugni_molinae
Carissa spinarum,https://en.wikipedia.org/wiki/Carissa_spinarum
Psidium friedrichsthalianum,https://en.wikipedia.org/wiki/Psidium_friedrichsthalianum
Vaccinium macrocarpon,https://en.wikipedia.org/wiki/Vaccinium_macrocarpon
Berberis darwinii,https://en.wikipedia.org/wiki/Berberis_darwinii
Diospyros lotus,https://en.wikipedia.org/wiki/Diospyros_lotus
Davidsonia jerseyana,https://en.wikipedia.org/wiki/Davidsonia_jerseyana
Hylocereus undatus,https://en.wikipedia.org/wiki/Hylocereus_undatus
Sambucus nigra,https://en.wikipedia.org/wiki/Sambucus_nigra
Feijoa sellowiana,https://en.wikipedia.org/wiki/Feijoa_sellowiana
Vitis labrusca,https://en.wikipedia.org/wiki/Vitis_labrusca
Passiflora quadrangularis,https://en.wikipedia.org/wiki/Passiflora_quadrangularis
Actinidia chinensis,https://en.wikipedia.org/wiki/Actinidia_chinensis
Ribes uva-crispa,https://en.wikipedia.org/wiki/Ribes_uva-crispa
Vitis vinifera,https://en.wikipedia.org/wiki/Vitis_vinifera
Psidium guajava,https://en.wikipedia.org/wiki/Psidium_guajava
Actinidia arguta,https://en.wikipedia.org/wiki/Actinidia_arguta
Lonicera caerulea,https://en.wikipedia.org/wiki/Lonicera_caerulea
Lonicera periclymenum,https://en.wikipedia.org/wiki/Lonicera_periclymenum
Vaccinium ovatum,https://en.wikipedia.org/wiki/Vaccinium_ovatum
Plinia cauliflora,https://en.wikipedia.org/wiki/Plinia_cauliflora
Dovyalis caffra,https://en.wikipedia.org/wiki/Dovyalis_caffra
Actinidia deliciosa,https://en.wikipedia.org/wiki/Actinidia_deliciosa
Lansium parasiticum,https://en.wikipedia.org/wiki/Lansium_parasiticum
Vaccinium vitis-idaea,https://en.wikipedia.org/wiki/Vaccinium_vitis-idaea
Pouteria lucuma,https://en.wikipedia.org/wiki/Pouteria_lucuma
Syzygium jambos,https://en.wikipedia.org/wiki/Syzygium_jambos
Mammea americana,https://en.wikipedia.org/wiki/Mammea_americana
Aristotelia chilensis,https://en.wikipedia.org/wiki/Aristotelia_chilensis
Podophyllum peltatum,https://en.wikipedia.org/wiki/Podophyllum_peltatum
Passiflora incarnata,https://en.wikipedia.org/wiki/Passiflora_incarnata
Austromyrtus dulcis,https://en.wikipedia.org/wiki/Austromyrtus_dulcis
Vaccinium floribundum,https://en.wikipedia.org/wiki/Vaccinium_floribundum
Vitis rotundifolia,https://en.wikipedia.org/wiki/Vitis_rotundifolia
Solanum quitoense,https://en.wikipedia.org/wiki/Solanum_quitoense
Davidsonia pruriens,https://en.wikipedia.org/wiki/Davidsonia_pruriens
Mahonia aquifolium,https://en.wikipedia.org/wiki/Mahonia_aquifolium
Carica papaya,https://en.wikipedia.org/wiki/Carica_papaya
Passiflora alata,https://en.wikipedia.org/wiki/Passiflora_alata
Passiflora edulis,https://en.wikipedia.org/wiki/Passiflora_edulis
Pentadiplandra brazzeana,https://en.wikipedia.org/wiki/Pentadiplandra_brazzeana
Solanum muricatum,https://en.wikipedia.org/wiki/Solanum_muricatum
Diospyros kaki,https://en.wikipedia.org/wiki/Diospyros_kaki
Cereus repandus,https://en.wikipedia.org/wiki/Cereus_repandus
Musa velutina,https://en.wikipedia.org/wiki/Musa_velutina
Eugenia luschnathiana,https://en.wikipedia.org/wiki/Eugenia_luschnathiana
Punica granatum,https://en.wikipedia.org/wiki/Punica_granatum
Opuntia ficus-indica,https://en.wikipedia.org/wiki/Opuntia_ficus-indica
Ribes rubrum,https://en.wikipedia.org/wiki/Ribes_rubrum
Vaccinium parvifolium,https://en.wikipedia.org/wiki/Vaccinium_parvifolium
Carnegiea gigantea,https://en.wikipedia.org/wiki/Carnegiea_gigantea
Gaultheria shallon,https://en.wikipedia.org/wiki/Gaultheria_shallon
Hippophae rhamnoides,https://en.wikipedia.org/wiki/Hippophae_rhamnoides
Maianthemum racemosum,https://en.wikipedia.org/wiki/Maianthemum_racemosum
Quararibea cordata,https://en.wikipedia.org/wiki/Quararibea_cordata
Averrhoa carambola,https://en.wikipedia.org/wiki/Averrhoa_carambola
Arbutus unedo,https://en.wikipedia.org/wiki/Arbutus_unedo
Passiflora ligularis,https://en.wikipedia.org/wiki/Passiflora_ligularis
Solanum betaceum,https://en.wikipedia.org/wiki/Solanum_betaceum
Diospyros texana,https://en.wikipedia.org/wiki/Diospyros_texana
Diospyros blancoi,https://en.wikipedia.org/wiki/Diospyros_blancoi
Clausena lansium,https://en.wikipedia.org/wiki/Clausena_lansium
Lycium barbarum,https://en.wikipedia.org/wiki/Lycium_barbarum
Aegle marmelos,https://en.wikipedia.org/wiki/Aegle_marmelos
Sicana odorifera,https://en.wikipedia.org/wiki/Sicana_odorifera
Crenshaw melon,https://en.wikipedia.org/wiki/Crenshaw_melon
Borassus flabellifer,https://en.wikipedia.org/wiki/Borassus_flabellifer
Cantaloupe,https://en.wikipedia.org/wiki/Cantaloupe#Types
Cucumis metuliferus,https://en.wikipedia.org/wiki/Cucumis_metuliferus
Hydnora africana,https://en.wikipedia.org/wiki/Hydnora_africana
Crescentia cujete,https://en.wikipedia.org/wiki/Crescentia_cujete
Cucumis melo,https://en.wikipedia.org/wiki/Cucumis_melo
Strychnos spinosa,https://en.wikipedia.org/wiki/Strychnos_spinosa
Citrullus lanatus,https://en.wikipedia.org/wiki/Citrullus_lanatus
Limonia acidissima,https://en.wikipedia.org/wiki/Limonia_acidissima
Citropsis articulata,https://en.wikipedia.org/wiki/Citropsis_articulata
Citrus bergamia,https://en.wikipedia.org/wiki/Citrus_bergamia
Citrus × aurantium,https://en.wikipedia.org/wiki/Citrus_%C3%97_aurantium
Blood orange,https://en.wikipedia.org/wiki/Blood_orange
Citrus medica var. sarcodactylus,https://en.wikipedia.org/wiki/Citrus_medica_var._sarcodactylus
× Citrofortunella microcarpa,https://en.wikipedia.org/wiki/%C3%97_Citrofortunella_microcarpa
Kumquat,https://en.wikipedia.org/wiki/Kumquat#Oval_kumquat
Citrus medica,https://en.wikipedia.org/wiki/Citrus_medica
Citrus × clementina,https://en.wikipedia.org/wiki/Citrus_%C3%97_clementina
Citrus glauca,https://en.wikipedia.org/wiki/Citrus_glauca
Citrus australasica,https://en.wikipedia.org/wiki/Citrus_australasica
Citrus × paradisi,https://en.wikipedia.org/wiki/Citrus_%C3%97_paradisi
Citrus cavaleriei,https://en.wikipedia.org/wiki/Citrus_cavaleriei
Kumquat,https://en.wikipedia.org/wiki/Kumquat#Jiangsu_kumquat
Citrus hystrix,https://en.wikipedia.org/wiki/Citrus_hystrix
Citrus ×aurantiifolia,https://en.wikipedia.org/wiki/Citrus_%C3%97aurantiifolia
Citrus japonica,https://en.wikipedia.org/wiki/Citrus_japonica
Citrus limon,https://en.wikipedia.org/wiki/Citrus_limon
Citrus × latifolia,https://en.wikipedia.org/wiki/Citrus_%C3%97_latifolia
Citrus reticulata,https://en.wikipedia.org/wiki/Citrus_reticulata
Orange (fruit),https://en.wikipedia.org/wiki/Orange_(fruit)
Citrus maxima,https://en.wikipedia.org/wiki/Citrus_maxima
Citrus × limonia,https://en.wikipedia.org/wiki/Citrus_%C3%97_limonia
Citrus australis,https://en.wikipedia.org/wiki/Citrus_australis
Citrus unshiu,https://en.wikipedia.org/wiki/Citrus_unshiu
Citrus sudachi,https://en.wikipedia.org/wiki/Citrus_sudachi
Citrus × depressa,https://en.wikipedia.org/wiki/Citrus_%C3%97_depressa
Citrus × tangelo,https://en.wikipedia.org/wiki/Citrus_%C3%97_tangelo
Citrus tangerina,https://en.wikipedia.org/wiki/Citrus_tangerina
Citrus reticulata x sinensis,https://en.wikipedia.org/wiki/Citrus_reticulata_x_sinensis
Citrus junos,https://en.wikipedia.org/wiki/Citrus_junos
Annona senegalensis,https://en.wikipedia.org/wiki/Annona_senegalensis
Callicarpa americana,https://en.wikipedia.org/wiki/Callicarpa_americana
Atemoya,https://en.wikipedia.org/wiki/Atemoya
Fragaria chiloensis,https://en.wikipedia.org/wiki/Fragaria_chiloensis
Rollinia deliciosa,https://en.wikipedia.org/wiki/Rollinia_deliciosa
Morus nigra,https://en.wikipedia.org/wiki/Morus_nigra
Rubus allegheniensis,https://en.wikipedia.org/wiki/Rubus_allegheniensis
Boysenberry,https://en.wikipedia.org/wiki/Boysenberry
Annona cherimola,https://en.wikipedia.org/wiki/Annona_cherimola
Rubus chamaemorus,https://en.wikipedia.org/wiki/Rubus_chamaemorus
Maclura tricuspidata,https://en.wikipedia.org/wiki/Maclura_tricuspidata
Annona reticulata,https://en.wikipedia.org/wiki/Annona_reticulata
Dillenia indica,https://en.wikipedia.org/wiki/Dillenia_indica
Grewia retusifolia,https://en.wikipedia.org/wiki/Grewia_retusifolia
Rubus ellipticus,https://en.wikipedia.org/wiki/Rubus_ellipticus
Rubus × loganobaccus,https://en.wikipedia.org/wiki/Rubus_%C3%97_loganobaccus
Potentilla indica,https://en.wikipedia.org/wiki/Potentilla_indica
Annona montana,https://en.wikipedia.org/wiki/Annona_montana
Annona glabra,https://en.wikipedia.org/wiki/Annona_glabra
Morus rubra,https://en.wikipedia.org/wiki/Morus_rubra
Rubus rosifolius,https://en.wikipedia.org/wiki/Rubus_rosifolius
Rubus spectabilis,https://en.wikipedia.org/wiki/Rubus_spectabilis
Annona purpurea,https://en.wikipedia.org/wiki/Annona_purpurea
Annona muricata,https://en.wikipedia.org/wiki/Annona_muricata
Annona squamosa,https://en.wikipedia.org/wiki/Annona_squamosa
Rubus leucodermis,https://en.wikipedia.org/wiki/Rubus_leucodermis
Morus alba,https://en.wikipedia.org/wiki/Morus_alba
Fragaria vesca,https://en.wikipedia.org/wiki/Fragaria_vesca
Rubus phoenicolasius,https://en.wikipedia.org/wiki/Rubus_phoenicolasius
Artocarpus altilis,https://en.wikipedia.org/wiki/Artocarpus_altilis
Artocarpus integer,https://en.wikipedia.org/wiki/Artocarpus_integer
Ficus racemosa,https://en.wikipedia.org/wiki/Ficus_racemosa
Ficus carica,https://en.wikipedia.org/wiki/Ficus_carica
Pandanus tectorius,https://en.wikipedia.org/wiki/Pandanus_tectorius
Artocarpus heterophyllus,https://en.wikipedia.org/wiki/Artocarpus_heterophyllus
Artocarpus lacucha,https://en.wikipedia.org/wiki/Artocarpus_lacucha
Monstera deliciosa,https://en.wikipedia.org/wiki/Monstera_deliciosa
Morinda citrifolia,https://en.wikipedia.org/wiki/Morinda_citrifolia
Ananas comosus,https://en.wikipedia.org/wiki/Ananas_comosus
Pandanus conoideus,https://en.wikipedia.org/wiki/Pandanus_conoideus
Ficus aurea,https://en.wikipedia.org/wiki/Ficus_aurea
Ficus sycomorus,https://en.wikipedia.org/wiki/Ficus_sycomorus
Artocarpus odoratissimus,https://en.wikipedia.org/wiki/Artocarpus_odoratissimus
Ficus virens,https://en.wikipedia.org/wiki/Ficus_virens
Garcinia humilis,https://en.wikipedia.org/wiki/Garcinia_humilis
Blighia sapida,https://en.wikipedia.org/wiki/Blighia_sapida
Platonia insignis,https://en.wikipedia.org/wiki/Platonia_insignis
Boquila trifoliolata,https://en.wikipedia.org/wiki/Boquila_trifoliolata
Baccaurea ramiflora,https://en.wikipedia.org/wiki/Baccaurea_ramiflora
Garcinia prainiana,https://en.wikipedia.org/wiki/Garcinia_prainiana
Theobroma cacao,https://en.wikipedia.org/wiki/Theobroma_cacao
Garcinia madruno,https://en.wikipedia.org/wiki/Garcinia_madruno
Hymenaea courbaril,https://en.wikipedia.org/wiki/Hymenaea_courbaril
Theobroma grandiflorum,https://en.wikipedia.org/wiki/Theobroma_grandiflorum
Durio zibethinus,https://en.wikipedia.org/wiki/Durio_zibethinus
Gaultheria procumbens,https://en.wikipedia.org/wiki/Gaultheria_procumbens
Momordica cochinchinensis,https://en.wikipedia.org/wiki/Momordica_cochinchinensis
Garcinia gummi-gutta,https://en.wikipedia.org/wiki/Garcinia_gummi-gutta
Pangium edule,https://en.wikipedia.org/wiki/Pangium_edule
Garcinia indica,https://en.wikipedia.org/wiki/Garcinia_indica
Cola nitida,https://en.wikipedia.org/wiki/Cola_nitida
Siraitia grosvenorii,https://en.wikipedia.org/wiki/Siraitia_grosvenorii
Garcinia mangostana,https://en.wikipedia.org/wiki/Garcinia_mangostana
Garcinia dulcis,https://en.wikipedia.org/wiki/Garcinia_dulcis
Asimina triloba,https://en.wikipedia.org/wiki/Asimina_triloba
Salacca zalacca,https://en.wikipedia.org/wiki/Salacca_zalacca
Sandoricum koetjape,https://en.wikipedia.org/wiki/Sandoricum_koetjape
Diploglottis campbellii,https://en.wikipedia.org/wiki/Diploglottis_campbellii
Vangueria madagascariensis,https://en.wikipedia.org/wiki/Vangueria_madagascariensis
Vanilla planifolia,https://en.wikipedia.org/wiki/Vanilla_planifolia
Parkia biglobosa,https://en.wikipedia.org/wiki/Parkia_biglobosa
Averrhoa bilimbi,https://en.wikipedia.org/wiki/Averrhoa_bilimbi
Inga edulis,https://en.wikipedia.org/wiki/Inga_edulis
Pithecellobium dulce,https://en.wikipedia.org/wiki/Pithecellobium_dulce
Tamarindus indica,https://en.wikipedia.org/wiki/Tamarindus_indica
Carpobrotus rossii,https://en.wikipedia.org/wiki/Carpobrotus_rossii
Carpobrotus edulis,https://en.wikipedia.org/wiki/Carpobrotus_edulis
Anacardium occidentale,https://en.wikipedia.org/wiki/Anacardium_occidentale
Juniperus communis,https://en.wikipedia.org/wiki/Juniperus_communis
Dacrycarpus dacrydioides,https://en.wikipedia.org/wiki/Dacrycarpus_dacrydioides
Manoao colensoi,https://en.wikipedia.org/wiki/Manoao_colensoi
Nageia nagi,https://en.wikipedia.org/wiki/Nageia_nagi
Podocarpus elatus,https://en.wikipedia.org/wiki/Podocarpus_elatus
Podocarpus elongatus,https://en.wikipedia.org/wiki/Podocarpus_elongatus
Prumnopitys andina,https://en.wikipedia.org/wiki/Prumnopitys_andina
Hovenia dulcis,https://en.wikipedia.org/wiki/Hovenia_dulcis
Rheum × hybridum,https://en.wikipedia.org/wiki/Rheum_%C3%97_hybridum
Dacrydium cupressinum,https://en.wikipedia.org/wiki/Dacrydium_cupressinum
Podocarpus totara,https://en.wikipedia.org/wiki/Podocarpus_totara
Bergamot orange,https://en.wikipedia.org/wiki/Bergamot_orange
Bitter orange,https://en.wikipedia.org/wiki/Bitter_orange
Buddha's hand,https://en.wikipedia.org/wiki/Buddha%27s_hand
Calamondin,https://en.wikipedia.org/wiki/Calamondin
Citron,https://en.wikipedia.org/wiki/Citron
Clementine,https://en.wikipedia.org/wiki/Clementine
Desert lime,https://en.wikipedia.org/wiki/Desert_lime
Grapefruit,https://en.wikipedia.org/wiki/Grapefruit
Kaffir lime,https://en.wikipedia.org/wiki/Kaffir_lime
Key lime,https://en.wikipedia.org/wiki/Key_lime
Kumquat,https://en.wikipedia.org/wiki/Kumquat
Lemon,https://en.wikipedia.org/wiki/Lemon
Lime (fruit),https://en.wikipedia.org/wiki/Lime_(fruit)
Mandarin orange,https://en.wikipedia.org/wiki/Mandarin_orange
Navel orange,https://en.wikipedia.org/wiki/Navel_orange
Persian lime,https://en.wikipedia.org/wiki/Persian_lime
Pomelo,https://en.wikipedia.org/wiki/Pomelo
Ponkan,https://en.wikipedia.org/wiki/Ponkan
Rangpur (fruit),https://en.wikipedia.org/wiki/Rangpur_(fruit)
Round lime,https://en.wikipedia.org/wiki/Round_lime
Sudachi,https://en.wikipedia.org/wiki/Sudachi
Citrus depressa,https://en.wikipedia.org/wiki/Citrus_depressa
Tangelo,https://en.wikipedia.org/wiki/Tangelo
Tangerine,https://en.wikipedia.org/wiki/Tangerine
Tangor,https://en.wikipedia.org/wiki/Tangor
Yuzu,https://en.wikipedia.org/wiki/Yuzu
Abutilon theophrasti,https://en.wikipedia.org/wiki/Abutilon_theophrasti
Acacia pennata,https://en.wikipedia.org/wiki/Acacia_pennata
Acmella oleracea,https://en.wikipedia.org/wiki/Acmella_oleracea
Althaea officinalis,https://en.wikipedia.org/wiki/Althaea_officinalis
Amaranthus cruentus,https://en.wikipedia.org/wiki/Amaranthus_cruentus
Amaranthus retroflexus,https://en.wikipedia.org/wiki/Amaranthus_retroflexus
Amaranthus spinosus,https://en.wikipedia.org/wiki/Amaranthus_spinosus
Amaranthus tricolor,https://en.wikipedia.org/wiki/Amaranthus_tricolor
Amaranthus viridis,https://en.wikipedia.org/wiki/Amaranthus_viridis
Apium graveolens,https://en.wikipedia.org/wiki/Apium_graveolens
Atriplex hortensis,https://en.wikipedia.org/wiki/Atriplex_hortensis
Barbarea verna,https://en.wikipedia.org/wiki/Barbarea_verna
Basella alba,https://en.wikipedia.org/wiki/Basella_alba
Chard,https://en.wikipedia.org/wiki/Chard
Beetroot,https://en.wikipedia.org/wiki/Beetroot
Beta vulgaris,https://en.wikipedia.org/wiki/Beta_vulgaris
Borago officinalis,https://en.wikipedia.org/wiki/Borago_officinalis
Brassica carinata,https://en.wikipedia.org/wiki/Brassica_carinata
Brassica juncea,https://en.wikipedia.org/wiki/Brassica_juncea
Brassica napus,https://en.wikipedia.org/wiki/Brassica_napus
Brassica nigra,https://en.wikipedia.org/wiki/Brassica_nigra
Brassica oleracea,https://en.wikipedia.org/wiki/Brassica_oleracea
Kale,https://en.wikipedia.org/wiki/Kale
